date,time,am_pm,stool,urine
2019-12-16,2:17,PM,0,1
2019-12-16,3:25,PM,0,1
2019-12-16,9:56,PM,1,1
2019-12-16,11:03,PM,0,1
2019-12-16,12:10,AM,0,1
2019-12-17,12:20,AM,0,1
2019-12-17,1:00,AM,1,0
2019-12-17,1:41,AM,1,1
2019-12-17,4:56,AM,0,1
2019-12-17,6:05,AM,1,1
2019-12-17,6:33,AM,1,1
2019-12-17,7:15,AM,0,1
2019-12-17,8:25,AM,1,1
2019-12-17,8:29,AM,1,0
2019-12-17,11:27,AM,1,0
2019-12-17,12:20,PM,1,1
2019-12-17,1:20,PM,0,1
2019-12-17,4:54,PM,1,1
2019-12-17,6:33,PM,0,1
2019-12-17,7:21,PM,0,1
2019-12-17,8:07,PM,1,0
2019-12-18,1:31,AM,1,1
2019-12-18,4:36,AM,1,1
2019-12-18,5:39,AM,1,1
2019-12-18,6:10,AM,0,1
2019-12-18,6:40,AM,0,1
2019-12-18,6:46,AM,1,0
2019-12-18,7:39,AM,1,0
2019-12-18,8:39,AM,0,1
2019-12-18,9:50,AM,1,1
2019-12-18,9:53,AM,1,0
2019-12-18,2:24,PM,1,1
2019-12-18,3:23,PM,0,1
2019-12-18,4:41,PM,0,1
2019-12-18,6:01,PM,0,1
2019-12-18,6:58,PM,1,0
2019-12-18,11:32,PM,1,1
2019-12-19,1:40,AM,1,1
2019-12-19,4:31,AM,1,1
2019-12-19,5:28,AM,1,1
2019-12-19,5:36,AM,1,0
2019-12-19,5:39,AM,1,0
2019-12-19,6:01,AM,1,1
2019-12-19,6:25,AM,1,0
2019-12-19,7:55,AM,0,1
2019-12-19,9:40,AM,1,1
2019-12-19,10:42,AM,0,1
2019-12-19,4:20,PM,1,1
2019-12-19,5:30,PM,1,1
2019-12-19,5:47,PM,0,1
2019-12-19,7:03,PM,0,1
2019-12-19,8:03,PM,1,1
2019-12-20,1:33,AM,1,1
2019-12-20,2:49,AM,0,1
2019-12-20,5:14,AM,1,1
2019-12-20,6:33,AM,0,1
2019-12-20,7:57,AM,0,1
2019-12-20,8:25,AM,1,0
2019-12-20,8:58,AM,0,1
2019-12-20,9:38,AM,1,1
2019-12-20,9:48,AM,1,0
2019-12-20,10:11,AM,1,0
2019-12-20,10:15,AM,1,0
2019-12-20,1:23,PM,1,1
2019-12-20,2:06,PM,1,0
2019-12-20,3:14,PM,1,1
2019-12-20,3:54,PM,0,1
2019-12-20,4:46,PM,1,1
2019-12-20,6:46,PM,0,1
2019-12-20,6:58,PM,0,1
2019-12-20,7:06,PM,1,0
2019-12-20,8:12,PM,0,1
2019-12-21,3:00,AM,1,1
2019-12-21,3:55,AM,0,1
2019-12-21,5:39,AM,0,1
2019-12-21,7:36,AM,0,1
2019-12-21,12:01,PM,1,0
2019-12-21,1:03,PM,0,1
2019-12-21,1:10,PM,0,1
2019-12-21,2:20,PM,0,1
2019-12-21,2:42,PM,1,0
2019-12-21,4:00,PM,1,1
2019-12-21,4:29,PM,0,1
2019-12-22,1:15,AM,1,1
2019-12-22,2:05,AM,1,0
2019-12-22,2:34,AM,0,1
2019-12-22,6:15,AM,0,1
2019-12-22,6:48,AM,1,1
2019-12-22,7:31,AM,0,1
2019-12-22,8:11,AM,0,1
2019-12-22,8:51,AM,1,1
2019-12-22,9:34,AM,1,1
2019-12-22,3:20,PM,1,1
2019-12-22,4:00,PM,0,1
2019-12-22,5:33,PM,0,1
2019-12-22,6:49,PM,1,0
2019-12-22,8:32,PM,1,0
2019-12-23,3:07,AM,1,1
2019-12-23,4:19,AM,0,1
2019-12-23,5:03,AM,0,1
2019-12-23,5:59,AM,0,1
2019-12-23,7:24,AM,1,1
2019-12-23,8:12,AM,0,1
2019-12-23,9:13,AM,1,0
2019-12-23,9:18,AM,1,0
2019-12-23,10:22,AM,1,0
2019-12-23,2:28,PM,1,1
2019-12-23,3:39,PM,0,1
2019-12-23,4:32,PM,0,1
2019-12-23,4:41,PM,0,1
2019-12-23,5:23,PM,0,1
2019-12-23,6:09,PM,1,0
2019-12-23,6:42,PM,0,1
2019-12-23,6:57,PM,1,1
2019-12-23,7:38,PM,1,0
2019-12-24,3:00,AM,1,1
2019-12-24,3:41,AM,1,0
2019-12-24,4:23,AM,0,1
2019-12-24,5:56,AM,0,1
2019-12-24,6:09,AM,0,1
2019-12-24,10:13,AM,1,1
2019-12-24,10:57,AM,1,1
2019-12-24,11:54,AM,0,1
2019-12-24,12:03,PM,1,0
2019-12-24,12:12,PM,0,1
2019-12-24,12:49,PM,1,0
2019-12-24,1:41,PM,0,1
2019-12-24,2:52,PM,0,1
2019-12-24,3:21,PM,1,0
2019-12-24,4:15,PM,0,1
2019-12-24,4:48,PM,1,0
2019-12-25,2:30,AM,1,1
2019-12-25,3:11,AM,1,0
2019-12-25,3:53,AM,0,1
2019-12-25,4:41,AM,0,1
2019-12-25,5:03,AM,1,1
2019-12-25,6:31,AM,1,1
2019-12-25,7:18,AM,0,1
2019-12-25,7:29,AM,1,1
2019-12-25,11:02,AM,0,1
2019-12-25,11:47,AM,1,0
2019-12-25,11:50,AM,1,0
2019-12-25,12:34,PM,1,0
2019-12-25,1:12,PM,0,1
2019-12-25,2:13,PM,0,1
2019-12-25,2:38,PM,1,0
2019-12-25,4:44,PM,1,0
2019-12-25,5:56,PM,1,0
2019-12-25,6:05,PM,1,0
2019-12-26,1:45,AM,1,1
2019-12-26,4:33,AM,0,1
2019-12-26,5:05,AM,1,0
2019-12-26,6:18,AM,0,1
2019-12-26,8:38,AM,0,1
2019-12-26,8:40,AM,0,1
2019-12-26,9:23,AM,1,0
2019-12-26,10:08,AM,1,0
2019-12-26,2:11,PM,1,1
2019-12-26,3:41,PM,1,1
2019-12-26,4:35,PM,0,1
2019-12-26,4:56,PM,1,1
2019-12-26,5:51,PM,1,0
2019-12-26,6:09,PM,0,1
2019-12-26,7:15,PM,0,1
2019-12-27,2:21,AM,1,1
2019-12-27,2:48,AM,0,1
2019-12-27,3:13,AM,0,1
2019-12-27,5:59,AM,0,1
2019-12-27,6:29,AM,1,0
2019-12-27,7:35,AM,1,0
2019-12-27,7:46,AM,1,0
2019-12-27,7:50,AM,1,0
2019-12-27,9:12,AM,1,1
2019-12-27,9:56,AM,1,1
2019-12-27,10:12,AM,1,0
2019-12-27,1:52,PM,1,0
2019-12-27,3:07,PM,0,1
2019-12-27,3:50,PM,1,0
2019-12-27,4:42,PM,0,1
2019-12-27,5:08,PM,1,0
2019-12-27,5:44,PM,1,1
2019-12-27,6:11,PM,0,1
2019-12-27,7:35,PM,0,1
2019-12-28,2:15,AM,1,1
2019-12-28,6:22,AM,1,1
2019-12-28,7:03,AM,1,0
2019-12-28,7:13,AM,0,1
2019-12-28,7:51,AM,1,1
2019-12-28,8:59,AM,0,1
2019-12-28,9:20,AM,1,0
2019-12-28,11:41,AM,0,1
2019-12-28,12:34,PM,0,1
2019-12-28,12:54,PM,1,0
2019-12-28,2:10,PM,1,1
2019-12-28,2:36,PM,0,1
2019-12-28,3:10,PM,1,0
2019-12-28,3:49,PM,1,0
2019-12-28,5:20,PM,1,1
2019-12-28,8:11,PM,0,1
2019-12-28,8:56,PM,1,0
2019-12-28,9:00,PM,1,0
2019-12-28,1:00,AM,1,0
2019-12-29,1:50,AM,1,0
2019-12-29,4:57,AM,0,1
2019-12-29,6:15,AM,1,1
2019-12-29,9:47,AM,1,0
2019-12-29,11:05,AM,0,1
2019-12-29,11:25,AM,0,1
2019-12-29,12:25,PM,1,0
2019-12-29,5:38,PM,0,1
2019-12-29,5:42,PM,1,0
2019-12-29,6:36,PM,0,1
2019-12-29,9:57,PM,1,0
2019-12-30,1:01,AM,0,1
2019-12-30,3:04,AM,1,1
2019-12-30,4:22,AM,1,0
2019-12-30,5:24,AM,1,0
2019-12-30,5:35,AM,1,0
2019-12-30,6:32,AM,1,1
2019-12-30,6:46,AM,0,1
2019-12-30,7:19,AM,0,1
2019-12-30,8:14,AM,1,0
2019-12-30,8:26,AM,0,1
2019-12-30,10:32,AM,1,0
2019-12-30,11:59,AM,0,1
2019-12-30,12:50,PM,1,1
2019-12-30,2:25,PM,1,1
2019-12-30,3:48,PM,0,1
2019-12-30,4:00,PM,0,1
2019-12-30,4:15,PM,0,1
2019-12-31,3:30,AM,1,1
2019-12-31,6:10,AM,0,1
2019-12-31,7:55,AM,0,1
2019-12-31,8:12,AM,1,0
2019-12-31,8:28,AM,1,1
2019-12-31,9:34,AM,0,1
2019-12-31,10:26,AM,1,0
2019-12-31,11:32,AM,0,1
2019-12-31,3:02,PM,0,1
2019-12-31,3:07,PM,0,1
2019-12-31,3:45,PM,0,1
2019-12-31,4:47,PM,1,0
2019-12-31,6:18,PM,0,1
2019-12-31,7:15,PM,0,1
2020-01-01,3:11,AM,1,0
2020-01-01,4:08,AM,1,0
2020-01-01,6:16,AM,1,0
2020-01-01,6:25,AM,0,1
2020-01-01,8:09,AM,1,0
2020-01-01,8:18,AM,0,1
2020-01-01,8:45,AM,0,1
2020-01-01,10:06,AM,0,1
2020-01-01,10:52,AM,1,1
2020-01-01,11:20,AM,1,1
2020-01-01,11:24,AM,1,0
2020-01-01,12:09,PM,0,1
2020-01-01,3:47,PM,1,1
2020-01-01,4:56,PM,0,1
2020-01-01,5:20,PM,0,1
2020-01-01,5:58,PM,1,0
2020-01-01,6:02,PM,1,0
2020-01-01,7:08,PM,1,0
2020-01-02,3:00,AM,1,1
2020-01-02,3:41,AM,0,1
2020-01-02,6:00,AM,1,0
2020-01-02,8:01,AM,0,1
2020-01-02,11:05,AM,1,1
2020-01-02,11:08,AM,1,0
2020-01-02,11:10,AM,1,0
2020-01-02,11:11,AM,1,1
2020-01-02,1:55,PM,1,1
2020-01-02,2:56,PM,0,1
2020-01-02,3:47,PM,0,1
2020-01-02,4:53,PM,1,0
2020-01-02,6:19,PM,0,1
2020-01-02,8:13,PM,0,1
2020-01-02,9:00,PM,1,0
2020-01-03,2:23,AM,0,1
2020-01-03,3:10,AM,1,0
2020-01-03,8:05,AM,0,1
2020-01-03,8:12,AM,0,1
2020-01-03,8:57,AM,0,1
2020-01-03,10:00,AM,0,1
2020-01-03,11:00,AM,1,0
2020-01-03,2:05,PM,1,1
2020-01-03,2:44,PM,1,0
2020-01-03,4:25,PM,1,1
2020-01-03,5:44,PM,0,1
2020-01-03,6:06,PM,0,1
2020-01-03,6:59,PM,1,0
2020-01-03,7:30,PM,1,0
2020-01-03,8:00,PM,1,0
2020-01-04,1:06,AM,1,1
2020-01-04,4:11,AM,1,0
2020-01-04,5:22,AM,0,1
2020-01-04,5:57,AM,0,1
2020-01-04,9:15,AM,1,1
2020-01-04,9:48,AM,1,0
2020-01-04,10:27,AM,0,1
2020-01-04,10:39,AM,0,1
2020-01-04,11:15,AM,0,1
2020-01-04,12:10,PM,1,0
2020-01-04,2:25,PM,0,1
2020-01-04,3:06,PM,1,0
2020-01-04,5:25,PM,1,0
2020-01-04,7:10,PM,0,1
2020-01-04,7:36,PM,0,1
2020-01-04,11:42,PM,0,1
2020-01-05,2:58,AM,1,0
2020-01-05,3:22,AM,1,0
2020-01-05,5:57,AM,0,1
2020-01-05,6:56,AM,0,1
2020-01-05,8:50,AM,1,0
2020-01-05,10:30,AM,1,1
2020-01-05,2:53,PM,0,1
2020-01-05,4:03,PM,1,0
2020-01-05,4:54,PM,0,1
2020-01-05,5:15,PM,0,1
2020-01-05,6:40,PM,1,0
2020-01-06,12:13,AM,1,0
2020-01-06,3:46,AM,0,1
2020-01-06,4:54,PM,1,1
2020-01-06,5:26,PM,1,1
2020-01-06,9:10,PM,0,1
2020-01-06,9:54,PM,0,1
2020-01-06,10:19,PM,0,1
2020-01-06,10:59,PM,1,1
2020-01-06,11:43,PM,1,0
2020-01-06,12:21,PM,1,1
2020-01-06,1:00,PM,0,1
2020-01-06,2:00,PM,0,1
2020-01-06,3:15,PM,0,1
2020-01-06,5:35,PM,0,1
2020-01-06,7:43,PM,1,1
2020-01-06,8:15,PM,0,1
2020-01-06,11:47,PM,1,1
2020-01-07,12:07,AM,0,1
2020-01-07,3:08,AM,0,1
2020-01-07,3:58,AM,0,1
2020-01-07,4:31,AM,1,0
2020-01-07,4:53,AM,1,1
2020-01-07,7:38,AM,0,1
2020-01-07,8:23,AM,0,1
2020-01-07,10:37,AM,1,1
2020-01-07,11:12,AM,1,0
2020-01-07,12:18,PM,1,1
2020-01-07,1:03,PM,0,1
2020-01-07,2:23,PM,1,1
2020-01-07,3:05,PM,0,1
2020-01-07,3:41,PM,0,1
2020-01-07,5:09,PM,1,0
2020-01-07,6:55,PM,1,0
2020-01-07,7:46,PM,0,1
2020-01-08,12:30,AM,0,1
2020-01-08,2:47,AM,0,1
2020-01-08,6:04,AM,0,1
2020-01-08,6:30,AM,1,1
2020-01-08,9:16,AM,1,0
2020-01-08,10:08,AM,0,1
2020-01-08,11:40,AM,1,1
2020-01-08,3:15,PM,0,1
2020-01-08,9:02,PM,1,1
2020-01-08,5:00,PM,0,1
2020-01-08,5:45,PM,0,1
2020-01-08,6:26,PM,0,1
2020-01-09,1:15,AM,0,1
2020-01-09,3:33,AM,1,0
2020-01-09,3:55,AM,1,0
2020-01-09,6:27,AM,0,1
2020-01-09,7:15,AM,1,1
2020-01-09,7:50,AM,0,1
2020-01-09,12:08,PM,0,1
2020-01-09,12:42,PM,0,1
2020-01-09,1:18,PM,0,1
2020-01-09,3:35,PM,1,1
2020-01-09,5:00,PM,0,1
2020-01-09,7:10,PM,0,1
2020-01-09,8:40,PM,1,0
2020-01-09,11:50,PM,1,1
2020-01-10,3:36,AM,0,1
2020-01-10,3:45,AM,1,0
2020-01-10,7:40,AM,0,1
2020-01-10,8:20,AM,0,1
2020-01-10,9:50,AM,0,1
2020-01-10,10:16,AM,0,1
2020-01-10,1:27,PM,0,1
2020-01-10,2:30,PM,0,1
2020-01-10,3:50,PM,1,1
2020-01-10,5:20,PM,0,1
2020-01-10,6:42,PM,0,1
2020-01-10,11:59,PM,0,1
2020-01-11,5:44,AM,0,1
2020-01-11,6:06,AM,1,1
2020-01-11,8:04,AM,0,1
2020-01-11,8:54,AM,1,0
2020-01-11,11:46,AM,0,1
2020-01-11,12:34,PM,1,0
2020-01-11,12:43,PM,0,1
2020-01-11,2:00,PM,0,1
2020-01-11,2:45,PM,0,1
2020-01-11,4:18,PM,0,1
2020-01-11,4:58,PM,1,1
2020-01-11,5:45,PM,0,1
2020-01-11,6:17,PM,0,1
2020-01-11,8:12,PM,1,0
2020-01-11,9:01,PM,0,1
2020-01-11,9:25,PM,1,0
2020-01-12,2:20,AM,0,1
2020-01-12,2:30,AM,1,0
2020-01-12,4:44,AM,0,1
2020-01-12,5:12,AM,1,0
2020-01-12,5:46,AM,0,1
2020-01-12,7:30,AM,0,1
2020-01-12,8:42,AM,0,1
2020-01-12,1:08,PM,0,1
2020-01-12,1:46,PM,0,1
2020-01-12,2:42,PM,0,1
2020-01-12,3:30,PM,0,1
2020-01-12,5:24,PM,0,1
2020-01-12,5:26,PM,0,1
2020-01-12,11:18,PM,0,1
2020-01-13,3:13,AM,0,1
2020-01-13,6:34,AM,1,1
2020-01-13,7:36,AM,0,1
2020-01-13,9:16,AM,0,1
2020-01-13,10:10,AM,1,0
2020-01-13,11:50,AM,0,1
2020-01-13,12:25,PM,0,1
2020-01-13,4:12,PM,0,1
2020-01-13,5:41,PM,1,1
2020-01-13,6:06,PM,0,1
2020-01-14,12:29,AM,1,1
2020-01-14,1:20,AM,0,1
2020-01-14,3:33,AM,0,1
2020-01-14,5:00,AM,0,1
2020-01-14,6:57,AM,0,1
2020-01-14,7:32,AM,1,1
2020-01-14,10:00,AM,1,1
2020-01-14,11:35,AM,0,1
2020-01-14,12:35,PM,0,1
2020-01-14,3:42,PM,0,1
2020-01-14,5:28,PM,0,1
2020-01-14,11:03,PM,0,1
2020-01-15,2:20,AM,0,1
2020-01-15,4:18,AM,1,1
2020-01-15,6:20,AM,1,1
2020-01-15,7:04,AM,0,1
2020-01-15,11:35,AM,0,1
2020-01-15,12:01,PM,0,1
2020-01-15,2:27,PM,0,1
2020-01-15,1:41,PM,0,1
2020-01-15,4:38,PM,0,1
2020-01-15,5:09,PM,1,1
2020-01-15,6:42,PM,0,1
2020-01-15,7:22,PM,0,1
2020-01-16,12:40,AM,0,1
2020-01-16,4:16,AM,0,1
2020-01-16,5:32,AM,0,1
2020-01-16,9:00,AM,0,1
2020-01-16,10:00,AM,0,1
2020-01-16,12:05,PM,0,1
2020-01-16,3:43,PM,0,1
2020-01-16,4:21,PM,0,1
2020-01-16,4:58,PM,0,1
2020-01-16,7:36,PM,0,1
2020-01-16,11:30,PM,1,1
2020-01-17,5:24,AM,0,1
2020-01-17,7:55,AM,1,1
2020-01-17,12:45,PM,0,1
2020-01-17,2:06,PM,0,1
2020-01-17,3:40,PM,0,1
2020-01-17,5:13,PM,0,1
2020-01-17,6:27,PM,0,1
2020-01-17,11:30,PM,0,1
2020-01-18,3:38,AM,0,1
2020-01-18,6:00,AM,1,1
2020-01-18,7:00,AM,0,1
2020-01-18,7:58,AM,1,1
2020-01-18,10:50,AM,0,1
2020-01-18,12:59,PM,0,1
2020-01-18,3:27,PM,0,1
2020-01-18,6:24,PM,0,1
2020-01-18,7:24,PM,0,1
2020-01-19,3:04,AM,0,1
2020-01-19,4:05,AM,0,1
2020-01-19,7:15,AM,0,1
2020-01-19,7:47,AM,0,1
2020-01-19,8:33,AM,0,1
2020-01-19,1:03,PM,0,1
2020-01-19,2:10,PM,0,1
2020-01-19,5:16,PM,0,1
2020-01-19,7:03,PM,0,1
2020-01-20,12:14,AM,0,1
2020-01-20,12:45,AM,1,0
2020-01-20,4:24,AM,0,1
2020-01-20,6:50,AM,0,1
2020-01-20,8:34,AM,0,1
2020-01-20,8:49,AM,1,1
2020-01-20,10:15,AM,1,1
2020-01-20,1:17,PM,0,1
2020-01-20,4:32,PM,0,1
2020-01-20,11:55,PM,0,1
2020-01-21,5:21,AM,0,1
2020-01-21,6:05,AM,0,1
2020-01-21,7:55,AM,0,1
2020-01-21,8:49,AM,1,1
2020-01-21,10:20,AM,0,1
2020-01-21,11:51,AM,0,1
2020-01-21,1:55,PM,0,1
2020-01-21,4:41,PM,0,1
2020-01-21,7:26,PM,0,1
2020-01-22,12:16,AM,0,1
2020-01-22,5:22,AM,0,1
2020-01-22,9:10,AM,0,1
2020-01-22,12:27,PM,1,1
2020-01-22,1:08,PM,0,1
2020-01-22,1:50,PM,1,1
2020-01-22,3:17,PM,0,1
2020-01-22,4:56,PM,0,1
2020-01-22,7:20,PM,0,1
2020-01-23,1:20,AM,0,1
2020-01-23,7:06,AM,0,1
2020-01-23,8:30,AM,0,1
2020-01-23,10:16,AM,1,1
2020-01-23,11:30,AM,0,1
2020-01-23,2:45,PM,0,1
2020-01-23,4:49,PM,0,1
2020-01-23,7:28,PM,0,1
2020-01-24,2:08,AM,1,1
2020-01-24,7:00,AM,0,1
2020-01-24,9:08,AM,0,1
2020-01-24,12:30,PM,0,1
2020-01-24,1:45,PM,0,1
2020-01-24,5:10,PM,0,1
2020-01-24,7:33,PM,0,1
2020-01-24,11:36,PM,0,1
2020-01-25,4:42,AM,0,1
2020-01-25,8:20,AM,0,1
2020-01-25,10:10,AM,0,1
2020-01-25,1:07,PM,0,1
2020-01-25,1:36,PM,0,1
2020-01-25,3:08,PM,0,1
2020-01-25,7:29,PM,0,1
2020-01-25,2:00,PM,0,1
2020-01-25,5:50,PM,0,1
2020-01-25,8:15,PM,0,1
